"shop_no","addr","floor","rgn1_nm","rgn2_nm","rgn3_nm","shop_category","latitude","longitude","PICK","건물용도명_2"
13552396,"서울특별시 서초구 방배동 455-2",2,"서울특별시","서초구","방배동","ZZIM_TANG",37.48204742,126.9829397,1,NA
13556397,"서울특별시 서초구 서초동 1486-1",1,"서울특별시","서초구","서초동","JOKBAL",37.48304775,127.007493,1,NA
13557134,"서울특별시 서초구 잠원동 68-17",-1,"서울특별시","서초구","반포동","CAFE",37.50485187,127.0016543,1,"일반상점"
13560560,"서울특별시 서초구 주흥길 8",0,"서울특별시","서초구","반포동","CAFE",37.50418442,127.0209078,1,"업무시설"
13573629,"서울특별시 서초구 남부순환로339길 60",1,"서울특별시","서초구","서초동","WESTERN",37.48565881,127.0216583,1,"업무시설"
13576733,"서울특별시 서초구 양재동 217",1,"서울특별시","서초구","양재동","CAFE",37.46180071,127.0353521,1,"자동차관련시설"
13578042,"서울특별시 서초구 양재동 15-15",1,"서울특별시","서초구","양재동","JAPANESE",37.48149293,127.038518,1,NA
13580622,"서울특별시 서초구 잠원동 69-13",1,"서울특별시","서초구","잠원동","CAFE",37.50698939,127.0063813,1,NA
13597965,"서울특별시 서초구 반포동 118-3",1,"서울특별시","서초구","반포동","ASIAN",37.50398974,127.0065758,1,"자동차관련시설"
13599442,"서울특별시 서초구 법원로2길 7-4",-1,"서울특별시","서초구","서초동","JAPANESE",37.49399099,127.0116312,1,"NA"
13604246,"서울특별시 서초구 반포대로13길 33",1,"서울특별시","서초구","서초동","PIZZA",37.4844365,127.0090761,1,NA
13640817,"서울특별시 서초구 서초동 1594-3",1,"서울특별시","서초구","서초동","SNACK",37.48654746,127.0139923,1,"교육시설"
13642352,"서울특별시 서초구 잠원동 11-7",1,"서울특별시","서초구","잠원동","JAPANESE",37.51671069,127.0181022,1,"근린생활시설"
13643315,"서울특별시 서초구 서초동 1317-23",3,"서울특별시","서초구","서초동","WESTERN",37.49779637,127.0261853,1,"NA"
14110679,"서울특별시 서초구 주흥길 16",-1,"서울특별시","서초구","반포동","CAFE",37.50468435,127.0201856,1,"공동주택"
14111594,"서울특별시 서초구 사임당로 31",2,"서울특별시","서초구","서초동","BAEKBAN",37.48821392,127.0134645,1,"일반상점"
14159967,"서울특별시 서초구 주흥길 3",1,"서울특별시","서초구","반포동","CAFE",37.503748,127.020813,1,"업무시설"
14194949,"서울특별시 서초구 서초대로 350",-1,"서울특별시","서초구","서초동","MEAT",37.49518545,127.0198248,1,"NA"
14246224,"서울특별시 서초구 서초동 1338-20",-1,"서울특별시","서초구","서초동","BAEKBAN",37.49018622,127.0306295,1,"업무시설"
14253892,"서울특별시 서초구 반포동 747-3",1,"서울특별시","서초구","반포동","ASIAN",37.50471218,127.0231576,1,"일반음식점"
14263088,"서울특별시 서초구 방배동 811-13",0,"서울특별시","서초구","방배동","CAFE",37.49171313,126.9918553,1,"공동주택"
14272591,"서울특별시 서초구 방배동 871-9",-1,"서울특별시","서초구","방배동","ZZIM_TANG",37.48721363,126.9910221,1,"업무시설"
14276990,"서울특별시 서초구 서초동 1572-9",1,"서울특별시","서초구","서초동","JAPANESE",37.49271338,127.0122978,1,"일반음식점"
14277300,"서울특별시 서초구 양재동 6-39",1,"서울특별시","서초구","양재동","CAFE",37.48124301,127.0412955,1,NA
13836640,"서울특별시 서초구 사임당로 38",1,"서울특별시","서초구","서초동","CAFE",37.48807506,127.0142422,1,"업무시설"
13838609,"서울특별시 서초구 방배천로34길 24",1,"서울특별시","서초구","방배동","CAFE",37.48825,126.987511,1,NA
13872281,"서울특별시 서초구 잠원로 51",-1,"서울특별시","서초구","잠원동","ASIAN",37.50923915,127.0074089,1,"백화점"
13901869,"서울특별시 서초구 신반포로 194",1,"서울특별시","서초구","반포동","CHINESE",37.50554512,127.0067146,1,"근린생활시설"
13918661,"서울특별시 서초구 나루터로 79",1,"서울특별시","서초구","잠원동","JAPANESE",37.51596079,127.0184633,1,"일반상점"
13949977,"서울특별시 서초구 서초대로60길 18",1,"서울특별시","서초구","서초동","CAFE",37.49410221,127.0181584,1,NA
13958426,"서울특별시 서초구 방배로6길 15",1,"서울특별시","서초구","방배동","CAFE",37.47938137,127.0001882,1,"업무시설"
13975786,"서울특별시 서초구 사임당로 173",1,"서울특별시","서초구","서초동","BURGER",37.49279699,127.0285463,1,"교육시설"
13985278,"서울특별시 서초구 반포대로30길 9",2,"서울특별시","서초구","서초동","CAFE",37.49171343,127.0090204,1,"업무시설"
13989232,"서울특별시 서초구 동광로 55",1,"서울특별시","서초구","방배동","SNACK",37.49226856,126.9886611,1,"교육시설"
13996755,"서울특별시 서초구 서초중앙로 125",1,"서울특별시","서초구","서초동","CHICKEN",37.49299114,127.0134088,1,"NA"
14020466,"서울특별시 서초구 고무래로10길 12",-1,"서울특별시","서초구","반포동","CHINESE",37.5017123,127.0103255,1,"교육시설"
14052170,"서울특별시 서초구 잠원로12길 6",1,"서울특별시","서초구","잠원동","CHICKEN",37.51851595,127.0129915,1,"아파트"
14055547,"서울특별시 서초구 방배중앙로 117",1,"서울특별시","서초구","방배동","CAFE",37.48954663,126.987328,1,"업무시설"
14070584,"서울특별시 서초구 강남대로43길 23",1,"서울특별시","서초구","서초동","CAFE",37.48729768,127.0310463,1,"일반음식점"
14110396,"서울특별시 서초구 서초동 1574-10",-1,"서울특별시","서초구","서초동","CAFE",37.49263007,127.0134922,1,"NA"
14117115,"서울특별시 서초구 바우뫼로 20",1,"서울특별시","서초구","우면동","CAFE",37.46999402,127.0252695,1,NA
10914566,"서울특별시 서초구 서초중앙로 18",1,"서울특별시","서초구","서초동","CAFE",37.48404781,127.0173532,1,"아파트"
12036270,"서울특별시 서초구 서초동 1327",2,"서울특별시","서초구","서초동","BAEKBAN",37.4956022,127.0270742,1,"오피스텔"
13007217,"서울특별시 서초구 서초동 1303-16",-1,"서울특별시","서초구","서초동","CAFE",37.50271242,127.0238798,1,"오피스텔"
13007319,"서울특별시 서초구 방배동 444-3",1,"서울특별시","서초구","방배동","CAFE",37.47760794,126.982164,1,"아파트"
13028407,"서울특별시 서초구 남부순환로364길 7-24",1,"서울특별시","서초구","양재동","CAFE",37.48438153,127.0412121,1,"일반음식점"
13075899,"서울특별시 서초구 서초동 1317-5",-1,"서울특별시","서초구","서초동","ASIAN",37.49893512,127.0260742,1,"NA"
13122442,"서울특별시 서초구 서초동 1302-1",1,"서울특별시","서초구","서초동","JAPANESE",37.503129,127.0217133,1,NA
13175419,"서울특별시 서초구 방배동 810-3",1,"서울특별시","서초구","방배동","ZZIM_TANG",37.49290742,126.9912442,1,NA
13227016,"서울특별시 서초구 서초동 1647-2",1,"서울특별시","서초구","서초동","JAPANESE",37.49056627,127.0214409,1,NA
13240811,"서울특별시 서초구 양재동 122-6",1,"서울특별시","서초구","양재동","WESTERN",37.47541029,127.0377127,1,NA
13264130,"서울특별시 서초구 서초동 1675-9",1,"서울특별시","서초구","서초동","CAFE",37.49393555,127.0175195,1,"일반상점"
13264309,"서울특별시 서초구 서초동 1327",-1,"서울특별시","서초구","서초동","CHINESE",37.4956022,127.0270742,1,"오피스텔"
13283623,"서울특별시 서초구 양재동 11-53",2,"서울특별시","서초구","양재동","BAEKBAN",37.4838815,127.036157,1,NA
13319076,"서울특별시 서초구 서운로 19",1,"서울특별시","서초구","서초동","CAFE",37.48568672,127.0291576,1,"NA"
13319993,"서울특별시 서초구 방배동 448-6",0,"서울특별시","서초구","방배동","CHINESE",37.47710359,126.9851618,1,"의료시설"
13361390,"서울특별시 서초구 방배동 451-6",1,"서울특별시","서초구","방배동","BAEKBAN",37.47846451,126.9833564,1,NA
13410657,"서울특별시 서초구 잠원동 75-13",-1,"서울특별시","서초구","잠원동","MEAT",37.50565613,127.0019095,1,"교육시설"
13414243,"서울특별시 서초구 반포동 706-4",1,"서울특별시","서초구","반포동","JAPANESE",37.51054479,127.0204355,1,"NA"
13434087,"서울특별시 서초구 반포동 1048",1,"서울특별시","서초구","반포동","CAFE",37.50137862,126.9888553,1,NA
13442458,"서울특별시 서초구 방배동 1015",-1,"서울특별시","서초구","방배동","CAFE",37.47648427,127.0012464,1,NA
13447511,"서울특별시 서초구 양재동 12-7",1,"서울특별시","서초구","양재동","CAFE",37.48399258,127.0354348,1,"교육시설"
13457647,"서울특별시 서초구 반포동 18-3",1,"서울특별시","서초구","반포동","ZZIM_TANG",37.50432293,127.0008263,1,"기타시설"
13462472,"서울특별시 서초구 신반포로43길 41",1,"서울특별시","서초구","잠원동","CAFE",37.51198901,127.0174079,1,NA
13474097,"서울특별시 서초구 반포동 118-3",1,"서울특별시","서초구","반포동","ASIAN",37.50309179,127.0044032,1,NA
14247198,"서울특별시 서초구 방배동 2525",1,"서울특별시","서초구","방배동","CAFE",37.47499267,126.9821344,1,"일반상점"
14272896,"서울특별시 서초구 잠원동 44-13",2,"서울특별시","서초구","잠원동","CAFE",37.51101688,127.0166025,1,"근린생활시설"
10610405,"서울특별시 서초구 잠원동",1,"서울특별시","서초구","잠원동","ZZIM_TANG",37.5112743,127.0193186,1,"일반음식점"
10665355,"서울특별시 서초구 서초동 1311-7",-1,"서울특별시","서초구","서초동","MEAT",37.50146253,127.0216856,1,"NA"
10737274,"서울특별시 서초구 강남대로 615",-1,"서울특별시","서초구","잠원동","ZZIM_TANG",37.51662738,127.0188799,1,"일반음식점"
10743388,"서울특별시 서초구 서초동",0,"서울특별시","서초구","서초동","BURGER",37.4885084,127.0143059,1,"근린생활시설"
10751762,"서울특별시 서초구 강남대로 305",-1,"서울특별시","서초구","서초동","SNACK",37.49018622,127.0306295,1,"업무시설"
10777107,"서울특별시 서초구 서초동 1695-26",1,"서울특별시","서초구","서초동","WESTERN",37.49487983,127.0146586,1,"업무시설"
10838127,"서울특별시 서초구 명달로 43",1,"서울특별시","서초구","방배동","CAFE",37.48127013,127.0047988,1,"업무시설"
10843204,"서울특별시 서초구 방배로42길 11",1,"서울특별시","서초구","방배동","CAFE",37.49537932,126.9893832,1,"업무시설"
13012233,"서울특별시 서초구 서초동 1330-20",1,"서울특별시","서초구","서초동","ZZIM_TANG",37.49426903,127.0280186,1,"NA"
13029487,"서울특별시 서초구 서초동 1366-9",-1,"서울특별시","서초구","양재동","CAFE",37.48393377,127.03491,1,NA
13332449,"서울특별시 서초구 서초동 1658-2",0,"서울특별시","서초구","서초동","ZZIM_TANG",37.49290784,127.014742,1,"일반음식점"
13348065,"서울특별시 서초구 반포동 19-3",2,"서울특별시","서초구","반포동","WESTERN",37.5039252,127.004725,1,"백화점"
13372907,"서울특별시 서초구 서초대로48길 34",-1,"서울특별시","서초구","서초동","SNACK",37.49129686,127.0117423,1,"공동주택"
13381623,"서울특별시 서초구 반포동 745-6",1,"서울특별시","서초구","반포동","SNACK",37.5037678,127.0207134,1,NA
13395489,"서울특별시 서초구 반포동 106-5",1,"서울특별시","서초구","반포동","CAFE",37.49890079,126.9976097,1,"NA"
13397006,"서울특별시 서초구 서초동 1542-1",-1,"서울특별시","서초구","서초동","CAFE",37.49154677,127.0082982,1,"아파트"
13401969,"서울특별시 서초구 반포동 88-7",1,"서울특별시","서초구","반포동","CAFE",37.49560168,126.9982157,1,NA
13402135,"서울특별시 서초구 서초동 1577-2",1,"서울특별시","서초구","서초동","ZZIM_TANG",37.48985262,127.0137978,1,"근린생활시설"
13410117,"서울특별시 서초구 사평대로55길 65-2",-1,"서울특별시","서초구","반포동","CAFE",37.50687856,127.0214355,1,NA
13412435,"서울특별시 서초구 서초동 1569-2",1,"서울특별시","서초구","서초동","BAEKBAN",37.49090803,127.0122423,1,NA
13430111,"서울특별시 서초구 서초동 1718-4",1,"서울특별시","서초구","서초동","CAFE",37.49282442,127.0092148,1,"업무시설"
13436164,"서울특별시 서초구 방배동 444-15",0,"서울특별시","서초구","방배동","BAEKBAN",37.47821452,126.982051,1,"업무시설"
13440031,"서울특별시 서초구 서초동 1357-42",1,"서울특별시","서초구","서초동","CAFE",37.48807537,127.0314073,1,NA
13448128,"서울특별시 서초구 서초동 1316-29",6,"서울특별시","서초구","서초동","BAEKBAN",37.49829629,127.0252131,1,"의료시설"
13481605,"서울특별시 서초구 서초동 1302-16",1,"서울특별시","서초구","서초동","BAEKBAN",37.50340675,127.0219911,1,"근린생활시설"
13489142,"서울특별시 서초구 서초동 1715-9",1,"서울특별시","서초구","서초동","CAFE",37.49376882,127.0129922,1,"업무시설"
13493210,"서울특별시 서초구 양재동 276-10",1,"서울특별시","서초구","양재동","BAEKBAN",37.47627143,127.0449342,1,"공동주택"
13493530,"서울특별시 서초구 방배동 467-26",1,"서울특별시","서초구","방배동","CHICKEN",37.47918668,126.985134,1,"공동주택"
13494849,"서울특별시 서초구 서초동 1544-2",1,"서울특별시","서초구","서초동","JAPANESE",37.48907486,127.0093815,1,"업무시설"
13498168,"서울특별시 서초구 서운로 138",-1,"서울특별시","서초구","서초동","BAEKBAN",37.49599101,127.025241,1,"아파트"
13500482,"서울특별시 서초구 반포동 738-9",1,"서울특별시","서초구","반포동","CAFE",37.50621199,127.0224909,1,NA
13506251,"서울특별시 서초구 남부순환로356길 15",1,"서울특별시","서초구","양재동","JAPANESE",37.48429815,127.0379624,1,"일반상점"
13510634,"서울특별시 서초구 효령로53길 45",1,"서울특별시","서초구","서초동","CHINESE",37.48654744,127.0128535,1,"아파트"
13513819,"서울특별시 서초구 서초동 1696-15",1,"서울특별시","서초구","서초동","BURGER",37.49501872,127.0154086,1,"근린생활시설"
13514666,"서울특별시 서초구 방배동 1460-1",1,"서울특별시","서초구","방배동","SNACK",37.4872135,126.983495,1,"업무시설"
13518332,"서울특별시 서초구 청계산로 10",0,"서울특별시","서초구","양재동","SNACK",37.46307171,127.0434169,1,NA
13518395,"서울특별시 서초구 방배동 450-16",2,"서울특별시","서초구","방배동","MEAT",37.47743685,126.9829676,1,NA
13525565,"서울특별시 서초구 방배동 862-1",-1,"서울특별시","서초구","방배동","CAFE",37.48746352,126.9861615,1,"NA"
