shop_no,addr,floor,rgn1_nm,rgn2_nm,rgn3_nm,shop_category,latitude,longitude,PICK
13242300,서울특별시 서초구 서초동 1695-5,-1,서울특별시,서초구,서초동,ZZIM_TANG,37.49510203,127.01443644,1
13281863,서울특별시 서초구 서초중앙로 125,-1,서울특별시,서초구,서초동,BAEKBAN,37.49299114,127.01340881,1
13367588,서울특별시 서초구 양재동 249-3,1,서울특별시,서초구,양재동,WESTERN,37.47374386,127.04010137,1
13395473,서울특별시 서초구 서초동 1452-7,1,서울특별시,서초구,서초동,CAFE,37.48199244,127.01457568,1
13430369,서울특별시 서초구 서초중앙로24길 27,1,서울특별시,서초구,서초동,ZZIM_TANG,37.49540758,127.01638069,1
13469133,서울특별시 서초구 반포동 97-5,1,서울특별시,서초구,반포동,BURGER,37.49624048,126.99757683,1
13484159,서울특별시 서초구 양재동 327-10,1,서울특별시,서초구,양재동,ZZIM_TANG,37.46893887,127.04096254,1
13490019,서울특별시 서초구 양재동 12-10,1,서울특별시,서초구,양재동,SNACK,37.48413145,127.03499043,1
13492871,서울특별시 서초구 서초동 1359-4,-1,서울특별시,서초구,서초동,WESTERN,37.48715879,127.03062963,1
13509179,서울특별시 서초구 방배동 437-6,1,서울특별시,서초구,방배동,CHICKEN,37.48224184,126.98277301,1
13513686,서울특별시 서초구 방배로 22,1,서울특별시,서초구,방배동,WESTERN,37.47704832,127.00093817,1
13517231,서울특별시 서초구 동작대로 160,1,서울특별시,서초구,방배동,PIZZA,37.49068531,126.98305053,1
13520603,서울특별시 서초구 서초동 1321-6,-1,서울특별시,서초구,서초동,BAEKBAN,37.49599101,127.02524098,1
13525656,서울특별시 서초구 방배동 909-8,2,서울특별시,서초구,방배동,SNACK,37.48146441,126.99691064,1
13529573,서울특별시 서초구 방배동 812-23,1,서울특별시,서초구,방배동,CAFE,37.49090765,126.99088314,1
13531709,서울특별시 서초구 방배중앙로 157,1,서울특별시,서초구,방배동,CHICKEN,37.4931573,126.98621684,1
13385335,서울특별시 서초구 서초동 1303-16,-1,서울특별시,서초구,서초동,CAFE,37.50271242,127.02387981,1
13387677,서울특별시 서초구 양재동 13-21,1,서울특별시,서초구,양재동,MEAT,37.48382594,127.03568482,1
13396283,서울특별시 서초구 양재동 10-6,1,서울특별시,서초구,양재동,ZZIM_TANG,37.48335381,127.03776798,1
13396918,서울특별시 서초구 방배동 454-2,1,서울특별시,서초구,방배동,CAFE,37.48018654,126.98338413,1
13406274,서울특별시 서초구 우면동 66-2,-1,서울특별시,서초구,우면동,SNACK,37.47082726,127.02535279,1
13416484,서울특별시 서초구 서초동 1340-3,1,서울특별시,서초구,서초동,BAEKBAN,37.48901969,127.03076845,1
13422820,서울특별시 서초구 양재동 319,1,서울특별시,서초구,양재동,WESTERN,37.47071642,127.03951818,1
13429175,서울특별시 서초구 서초동 1332-4,1,서울특별시,서초구,서초동,BAEKBAN,37.4918526,127.02521332,1
13442742,서울특별시 서초구 서초동 1337-9,0,서울특별시,서초구,서초동,BAEKBAN,37.4914916,127.02935185,1
13450164,서울특별시 서초구 효령로55길 39,1,서울특별시,서초구,서초동,CAFE,37.48657523,127.01402005,1
13470025,서울특별시 서초구 반포대로30길 9,1,서울특별시,서초구,서초동,ZZIM_TANG,37.49171343,127.00902036,1
13480563,서울특별시 서초구 잠원동 12-2,-1,서울특별시,서초구,잠원동,JAPANESE,37.51734951,127.01824102,1
13488353,서울특별시 서초구 양재동 15-27,1,서울특별시,서초구,양재동,BAEKBAN,37.48190954,127.03843462,1
13492984,서울 서초구 방배동 778-31,1,서울특별시,서초구,방배동,BAEKBAN,37.49262958,126.98610575,1
13496748,서울특별시 서초구 서초동 1624-2,-1,서울특별시,서초구,서초동,CHINESE,37.4882695,127.01504768,1
13497455,서울특별시 서초구 반포동 746-8,1,서울특별시,서초구,반포동,ZZIM_TANG,37.50399,127.02110224,1
13499793,서울특별시 서초구 서초동 1309-5,2,서울특별시,서초구,서초동,CHINESE,37.50165699,127.02399094,1
13500633,서울특별시 서초구 잠원동 34-21,1,서울특별시,서초구,잠원동,MEAT,37.51229453,127.0174079,1
13506713,서울특별시 서초구 서초동 1364-28,1,서울특별시,서초구,서초동,CHINESE,37.48565897,127.03046302,1
13507596,서울특별시 서초구 잠원동 19-6,1,서울특별시,서초구,잠원동,ZZIM_TANG,37.51534974,127.01787999,1
13511991,서울특별시 서초구 방배동 445-4,1,서울특별시,서초구,방배동,CHICKEN,37.47696467,126.98246764,1
13516269,서울특별시 서초구 방배로27길 9,1,서울특별시,서초구,방배동,CAFE,37.48971335,126.99160533,1
13522756,서울특별시 서초구 양재동 83-12,0,서울특별시,서초구,양재동,ZZIM_TANG,37.47988206,127.04162884,1
13527510,서울특별시 서초구 방배동 3001-1,1,서울특별시,서초구,방배동,ASIAN,37.48604695,126.98260626,1
13530441,서울특별시 서초구 방배동 778-11,1,서울특별시,서초구,방배동,ZZIM_TANG,37.4934906,126.9861335,1
13533754,서울특별시 서초구 양재동 13-9,1,서울특별시,서초구,양재동,MEAT,37.48327046,127.03621257,1
13535876,서울특별시 서초구 반포동 745,1,서울특별시,서초구,반포동,CAFE,37.50346226,127.01976905,1
13537685,서울특별시 서초구 방배동 761-4,1,서울특별시,서초구,방배동,CHINESE,37.49601807,126.98541127,1
13543243,서울특별시 서초구 방배동 812-10,1,서울특별시,서초구,방배동,PIZZA,37.49179643,126.99066092,1
13549473,서울특별시 서초구 방배동 440-33,2,서울특별시,서초구,방배동,ASIAN,37.48143637,126.98221753,1
13552396,서울특별시 서초구 방배동 455-2,2,서울특별시,서초구,방배동,ZZIM_TANG,37.48204742,126.98293967,1
13556397,서울특별시 서초구 서초동 1486-1,1,서울특별시,서초구,서초동,JOKBAL,37.48304775,127.00749296,1
13557134,서울특별시 서초구 잠원동 68-17,-1,서울특별시,서초구,반포동,CAFE,37.50485186995476,127.0016543122174,1
13560560,서울특별시 서초구 주흥길 8,0,서울특별시,서초구,반포동,CAFE,37.50418442,127.02090781,1
13573629,서울특별시 서초구 남부순환로339길 60,1,서울특별시,서초구,서초동,WESTERN,37.48565881,127.02165827,1
13576733,서울특별시 서초구 양재동 217,1,서울특별시,서초구,양재동,CAFE,37.46180071,127.03535214,1
13578042,서울특별시 서초구 양재동 15-15,1,서울특별시,서초구,양재동,JAPANESE,37.48149293,127.03851796,1
13580622,서울특별시 서초구 잠원동 69-13,1,서울특별시,서초구,잠원동,CAFE,37.50698939,127.00638128,1
13597965,서울특별시 서초구 반포동 118-3,1,서울특별시,서초구,반포동,ASIAN,37.50398974,127.00657579,1
13599442,서울특별시 서초구 법원로2길 7-4,-1,서울특별시,서초구,서초동,JAPANESE,37.49399099,127.01163117,1
13604246,서울특별시 서초구 반포대로13길 33,1,서울특별시,서초구,서초동,PIZZA,37.4844365,127.00907611,1
13640817,서울특별시 서초구 서초동 1594-3,1,서울특별시,서초구,서초동,SNACK,37.48654746,127.01399227,1
13642352,서울특별시 서초구 잠원동 11-7,1,서울특별시,서초구,잠원동,JAPANESE,37.51671069,127.01810216,1
13643315,서울특별시 서초구 서초동 1317-23,3,서울특별시,서초구,서초동,WESTERN,37.49779637,127.02618529,1
14110679,서울특별시 서초구 주흥길 16,-1,서울특별시,서초구,반포동,CAFE,37.50468435,127.02018564,1
14111594,서울특별시 서초구 사임당로 31,2,서울특별시,서초구,서초동,BAEKBAN,37.48821392,127.0134645,1
14159967,서울특별시 서초구 주흥길 3,1,서울특별시,서초구,반포동,CAFE,37.503748,127.020813,1
14194949,서울특별시 서초구 서초대로 350,-1,서울특별시,서초구,서초동,MEAT,37.49518545,127.01982483,1
14246224,서울특별시 서초구 서초동 1338-20,-1,서울특별시,서초구,서초동,BAEKBAN,37.49018622,127.03062954,1
14253892,서울특별시 서초구 반포동 747-3,1,서울특별시,서초구,반포동,ASIAN,37.50471218,127.02315759,1
14263088,서울특별시 서초구 방배동 811-13,0,서울특별시,서초구,방배동,CAFE,37.49171313,126.99185525,1
14272591,서울특별시 서초구 방배동 871-9,-1,서울특별시,서초구,방배동,ZZIM_TANG,37.48721363,126.99102212,1
14276990,서울특별시 서초구 서초동 1572-9,1,서울특별시,서초구,서초동,JAPANESE,37.49271338,127.01229781,1
14277300,서울특별시 서초구 양재동 6-39,1,서울특별시,서초구,양재동,CAFE,37.48124301,127.04129549,1
13836640,서울특별시 서초구 사임당로 38,1,서울특별시,서초구,서초동,CAFE,37.48807506,127.01424221,1
13838609,서울특별시 서초구 방배천로34길 24,1,서울특별시,서초구,방배동,CAFE,37.48825,126.987511,1
13872281,서울특별시 서초구 잠원로 51,-1,서울특별시,서초구,잠원동,ASIAN,37.50923915,127.0074089,1
13901869,서울특별시 서초구 신반포로 194,1,서울특별시,서초구,반포동,CHINESE,37.50554512,127.00671462,1
13918661,서울특별시 서초구 나루터로 79,1,서울특별시,서초구,잠원동,JAPANESE,37.51596079,127.01846326,1
13949977,서울특별시 서초구 서초대로60길 18,1,서울특별시,서초구,서초동,CAFE,37.49410221,127.01815835,1
13958426,서울특별시 서초구 방배로6길 15,1,서울특별시,서초구,방배동,CAFE,37.47938137,127.00018818,1
13975786,서울특별시 서초구 사임당로 173,1,서울특별시,서초구,서초동,BURGER,37.49279699,127.02854633,1
13985278,서울특별시 서초구 반포대로30길 9,2,서울특별시,서초구,서초동,CAFE,37.49171343,127.00902036,1
13989232,서울특별시 서초구 동광로 55,1,서울특별시,서초구,방배동,SNACK,37.49226856,126.98866108,1
13996755,서울특별시 서초구 서초중앙로 125,1,서울특별시,서초구,서초동,CHICKEN,37.49299114,127.01340881,1
14020466,서울특별시 서초구 고무래로10길 12,-1,서울특별시,서초구,반포동,CHINESE,37.5017123,127.01032551,1
14052170,서울특별시 서초구 잠원로12길 6,1,서울특별시,서초구,잠원동,CHICKEN,37.51851595,127.01299146,1
14055547,서울특별시 서초구 방배중앙로 117,1,서울특별시,서초구,방배동,CAFE,37.48954663,126.98732795,1
14070584,서울특별시 서초구 강남대로43길 23,1,서울특별시,서초구,서초동,CAFE,37.48729768,127.03104626,1
14110396,서울특별시 서초구 서초동 1574-10,-1,서울특별시,서초구,서초동,CAFE,37.49263007,127.01349215,1
14117115,서울특별시 서초구 바우뫼로 20,1,서울특별시,서초구,우면동,CAFE,37.46999402,127.02526949,1
10914566,서울특별시 서초구 서초중앙로 18,1,서울특별시,서초구,서초동,CAFE,37.48404781,127.01735315,1
12036270,서울특별시 서초구 서초동 1327,2,서울특별시,서초구,서초동,BAEKBAN,37.4956022,127.02707416,1
13007217,서울특별시 서초구 서초동 1303-16,-1,서울특별시,서초구,서초동,CAFE,37.50271242,127.02387981,1
13007319,서울특별시 서초구 방배동 444-3,1,서울특별시,서초구,방배동,CAFE,37.477607944158635,126.9821639958197,1
13028407,서울특별시 서초구 남부순환로364길 7-24,1,서울특별시,서초구,양재동,CAFE,37.48438153,127.04121208,1
13075899,서울특별시 서초구 서초동 1317-5,-1,서울특별시,서초구,서초동,ASIAN,37.49893512,127.02607416,1
13122442,서울특별시 서초구 서초동 1302-1,1,서울특별시,서초구,서초동,JAPANESE,37.503129,127.02171332,1
13175419,서울특별시 서초구 방배동 810-3,1,서울특별시,서초구,방배동,ZZIM_TANG,37.49290742,126.99124416,1
13227016,서울특별시 서초구 서초동 1647-2,1,서울특별시,서초구,서초동,JAPANESE,37.490566273877135,127.02144094137694,1
13240811,서울특별시 서초구 양재동 122-6,1,서울특별시,서초구,양재동,WESTERN,37.47541029,127.03771265,1
13264130,서울특별시 서초구 서초동 1675-9,1,서울특별시,서초구,서초동,CAFE,37.49393555,127.01751952,1
13264309,서울특별시 서초구 서초동 1327,-1,서울특별시,서초구,서초동,CHINESE,37.4956022,127.02707416,1
13283623,서울특별시 서초구 양재동 11-53,2,서울특별시,서초구,양재동,BAEKBAN,37.4838815,127.036157,1
13319076,서울특별시 서초구 서운로 19,1,서울특별시,서초구,서초동,CAFE,37.48568672,127.02915758,1
13319993,서울특별시 서초구 방배동 448-6,0,서울특별시,서초구,방배동,CHINESE,37.47710359,126.98516183,1
13361390,서울특별시 서초구 방배동 451-6,1,서울특별시,서초구,방배동,BAEKBAN,37.47846451,126.9833564,1
13410657,서울특별시 서초구 잠원동 75-13,-1,서울특별시,서초구,잠원동,MEAT,37.50565613,127.0019095,1
13414243,서울특별시 서초구 반포동 706-4,1,서울특별시,서초구,반포동,JAPANESE,37.51054479,127.02043545,1
13434087,서울특별시 서초구 반포동 1048,1,서울특별시,서초구,반포동,CAFE,37.50137862,126.98885525,1
13442458,서울특별시 서초구 방배동 1015,-1,서울특별시,서초구,방배동,CAFE,37.476484270622585,127.0012463628081,1
13447511,서울특별시 서초구 양재동 12-7,1,서울특별시,서초구,양재동,CAFE,37.48399258,127.03543484,1
13457647,서울특별시 서초구 반포동 18-3,1,서울특별시,서초구,반포동,ZZIM_TANG,37.50432293,127.0008263,1
13462472,서울특별시 서초구 신반포로43길 41,1,서울특별시,서초구,잠원동,CAFE,37.51198901,127.01740791,1
13474097,서울특별시 서초구 반포동 118-3,1,서울특별시,서초구,반포동,ASIAN,37.5030917921227,127.00440320069792,1
14247198,서울특별시 서초구 방배동 2525,1,서울특별시,서초구,방배동,CAFE,37.47499267,126.98213439,1
14272896,서울특별시 서초구 잠원동 44-13,2,서울특별시,서초구,잠원동,CAFE,37.51101688,127.01660245,1
10610405,서울특별시 서초구 잠원동,1,서울특별시,서초구,잠원동,ZZIM_TANG,37.5112743,127.0193186,1
10665355,서울특별시 서초구 서초동 1311-7,-1,서울특별시,서초구,서초동,MEAT,37.50146253,127.0216856,1
10737274,서울특별시 서초구 강남대로 615,-1,서울특별시,서초구,잠원동,ZZIM_TANG,37.51662738,127.01887987,1
10743388,서울특별시 서초구 서초동,0,서울특별시,서초구,서초동,BURGER,37.4885084,127.0143059,1
10751762,서울특별시 서초구 강남대로 305,-1,서울특별시,서초구,서초동,SNACK,37.49018622,127.03062954,1
10777107,서울특별시 서초구 서초동 1695-26,1,서울특별시,서초구,서초동,WESTERN,37.49487983,127.01465864,1
10838127,서울특별시 서초구 명달로 43,1,서울특별시,서초구,방배동,CAFE,37.48127013,127.00479881,1
10843204,서울특별시 서초구 방배로42길 11,1,서울특별시,서초구,방배동,CAFE,37.49537932,126.98938315,1
13012233,서울특별시 서초구 서초동 1330-20,1,서울특별시,서초구,서초동,ZZIM_TANG,37.49426903,127.02801856,1
13029487,서울특별시 서초구 서초동 1366-9,-1,서울특별시,서초구,양재동,CAFE,37.48393377456085,127.03491003343765,1
13332449,서울특별시 서초구 서초동 1658-2,0,서울특별시,서초구,서초동,ZZIM_TANG,37.49290784,127.01474203,1
